"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
8,24.227018256936,193.816146055488,1.62803965057435,0.00545269443507775,0.00537998728894614,1.30733691121391,42.7950932345051,5.64444444444445,16.0383634620518,21.1122853280089,0.105871011832619,0.00135448657927647
8.16666666666667,23.9292829164625,195.42247715111,1.60633109562198,0.00537998728894614,0.00552801839232672,1.34330846933539,44.1384017038405,5.64444444444445,16.2836814761961,22.2102757832,0.109799045519112,0.00140340037228583
8.33333333333333,23.6409405816141,197.007838180117,1.58536102900723,0.00530975351700261,0.00568715027399477,1.38197751658073,45.5203792204212,5.64444444444445,16.525961085793,23.3499736901838,0.113969790698385,0.00145505824223798
8.5,23.3615209377782,198.572927971115,1.56508979099729,0.00524186028931007,0.00585878815487361,1.42368552163429,46.9440647420555,5.64444444444445,16.7654800201831,24.534140277428,0.118416658724416,0.00150982342265524
8.66666666666667,23.0905856039843,200.118408567864,1.545480596749,0.0051761844046249,0.00604459432904265,1.46883642195736,48.4129011640129,5.64444444444445,17.002526354634,25.7659303649345,0.123179008750648,0.00156811913143474
8.83333333333333,22.8277254163165,201.644907844129,1.5264992762655,0.00511261141944955,0.00624655109623168,1.5179119163843,49.9308130803972,5.64444444444445,17.2374021101004,27.0489665258523,0.128303616091787,0.00163044247797792
9,22.5725579873866,203.153021886479,1.50811404235009,0.00505103487085457,0.00646704339734955,1.57149154555594,51.5023046259531,5.64444444444445,17.4704276599583,28.3874325215503,0.133846599569798,0.00169738242197695
9.16666666666667,22.3247255094066,204.643317169561,1.49029528308142,0.00499135558142819,0.00670896881522803,1.63027942210041,53.1325840480535,5.64444444444445,17.701947216896,29.786192386713,0.139875986516271,0.0017696432524653
9.33333333333333,22.0838927727193,206.11633254538,1.47301537581922,0.00493348103633708,0.00697588623134579,1.69514035421703,54.8277244022706,5.64444444444445,17.9323357835577,31.2509441742684,0.146475178755534,0.00184807570141032
9.5,21.8497453753202,207.572581065542,1.45624852016186,0.00487732482386133,0.00727222012207315,1.76714948966378,56.5948738919343,5.64444444444445,18.1620081159263,32.7884213315636,0.153747715729524,0.00193371879171844
9.66666666666667,21.621988102052,209.01255165317,1.4399705876277,0.00482280613194108,0.00760354663216412,1.84766183161588,58.4425357235502,5.64444444444445,18.3914305017306,34.4066607773752,0.161823944581158,0.00202785705716697
9.83333333333333,21.4003434548434,210.436710639293,1.42415898612376,0.00476984929424994,0.00797700269468436,1.9384116548083,60.3809473783585,5.64444444444445,18.6211365538803,36.1153663800337,0.170870560265853,0.00213210022944855
