"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
8.66666666666667,23.0905856039843,200.118408567864,1.545480596749,0.0051761844046249,0.00604459432904265,1.46883642195736,48.4129011640129,21.7714285714286,21.4032783900409,5.23819420254342,0.0510426863260808,0.0206724984759147
8.83333333333333,22.8277254163165,201.644907844129,1.5264992762655,0.00511261141944955,0.00624655109623168,1.5179119163843,49.9308130803972,21.7714285714286,22.3721196354022,5.78726487356636,0.0549070671022943,0.0222432990509302
9,22.5725579873866,203.153021886479,1.50811404235009,0.00505103487085457,0.00646704339734955,1.57149154555594,51.5023046259531,21.7714285714286,23.3527995230107,6.37807653151383,0.0590811657947473,0.0239287222539588
9.16666666666667,22.3247255094066,204.643317169561,1.49029528308142,0.00499135558142819,0.00670896881522803,1.63027942210041,53.1325840480535,21.7714285714286,24.3469349040152,7.01422057260973,0.06361440410959,0.0257457771216307
9.33333333333333,22.0838927727193,206.11633254538,1.47301537581922,0.00493348103633708,0.00697588623134579,1.69514035421703,54.8277244022706,21.7714285714286,25.3564000059045,7.69989582493752,0.0685675252327787,0.027715070513591
9.5,21.8497453753202,207.572581065542,1.45624852016186,0.00487732482386133,0.00727222012207315,1.76714948966378,56.5948738919343,21.7714285714286,26.3833883902621,8.4400569302437,0.0740161105306182,0.0298618364242113
9.66666666666667,21.621988102052,209.01255165317,1.4399705876277,0.00482280613194108,0.00760354663216412,1.84766183161588,58.4425357235502,21.7714285714286,27.4304951082279,9.24061204389373,0.0800555113650024,0.0322173453646522
9.83333333333333,21.4003434548434,210.436710639293,1.42415898612376,0.00476984929424994,0.00797700269468436,1.9384116548083,60.3809473783585,21.7714285714286,28.5008276242512,10.1086911826787,0.0868079138784985,0.0348208699781406
10,21.1845503176816,211.845503176816,1.40879253752223,0.00471838338016923,0.00840188526487322,2.04165811936419,62.4226054977227,21.7714285714286,29.5981586869979,11.0530182392963,0.0944327056617556,0.037722483683685
10.1666666666667,20.9743627420028,213.239354543695,1.39385136687966,0.00466834182375654,0.00889055329093752,2.16040444969782,64.5830099474205,21.7714285714286,30.7271420218646,12.0844393541273,0.103142111483107,0.0409871397857753
10.3333333333333,20.7695488399077,214.618671345712,1.37931680201731,0.00461966208741645,0.00945982877986646,2.29873839350755,66.8817483409281,21.7714285714286,31.8936250536747,13.2166947158248,0.113225536169746,0.0447007780294827
10.5,20.5698897741005,215.983842628055,1.36517128234271,0.00457228535652186,0.01013325452486,2.46238084954099,69.3441291904691,21.7714285714286,33.1051169796474,14.4675836393931,0.125088892356831,0.0489797525958435
10.6666666666667,20.3751788347485,217.335240903984,1.35139827592852,0.00452615626169147,0.0109448936873323,2.65960916602176,72.0037383564908,21.7714285714286,34.3715163481939,15.8607934368683,0.13932097974752,0.0539859211568894
10.8333333333333,20.1852205945816,218.673223107967,1.33798220398316,0.00448122262582379,0.011946066421147,2.90289414033872,74.9066324968295,21.7714285714286,35.7062947684519,17.4289091569491,0.156811572008075,0.0599518429661106
11,19.9998301345378,219.998131479916,1.32490837194933,0.00443743523332949,0.0132180813931566,3.21199377853705,78.1186262753666,21.7714285714286,37.1285338461758,19.2186638577622,0.178975470081311,0.0672250633054482
11.1666666666667,19.8188323331172,221.310294386475,1.31216290655877,0.00439474761931278,0.0148983050920974,3.62028813737966,81.7389144127462,21.7714285714286,38.666687575967,21.3007982653507,0.208213440758848,0.0763509664628107
11.3333333333333,19.6420612133577,222.610027084721,1.29973269824598,0.00435311587670128,0.0172393873104478,4.18917111643881,85.9280855291851,21.7714285714286,40.3662041938794,23.7904527638771,0.248965449852641,0.088240463963059
11.5,19.4693593420097,223.897632433112,1.28760534839114,0.00431249847954982,0.0207641615627068,5.04569125973775,90.9737767889228,21.7714285714286,42.3070394085527,26.8953088089415,0.310485604506445,0.104545845551789
11.6666666666667,19.3005772760604,225.173401554037,1.27576912092536,0.00427285612095481,0.0267624316986808,6.50327090277944,97.4770476917022,21.7714285714286,44.6520051356431,31.0536139846306,0.415830517568907,0.128628470208223
11.8333333333333,19.1355730522746,226.437614451916,1.26421289787828,0.00423415156417261,0.0395083783536079,9.60053593992673,107.077583631629,21.7714285714286,47.8266717118444,37.479483348356,0.642586936372545,0.16860659940154
12,18.9742117158676,227.690540590411,1.2529261384955,0.00419634950569396,0.0860108579008299,20.9006384699017,127.978222101531,21.7714285714286,53.7578186743869,52.4489748557152,1.49694915073591,0.250693667389518
12.1666666666667,18.8163648848225,228.932439432007,1.24189884159551,0.00415941644916842,0.0535092060992477,13.0027370821172,140.980959183648,21.7714285714286,56.8991896377643,62.310340974455,0.986136611873984,0.536419540257944
12.3333333333333,18.6619103467194,230.163560942872,1.23112151086545,0.00412332058917135,0.0317259057841407,7.7093951055462,148.690354289194,21.7714285714286,58.5981084155045,68.320817302261,0.6010476327806,0.487958750755466
12.5,18.5107316852563,231.384146065704,1.22058512283206,0.00408803170393124,0.0233109925876026,5.66457119878742,154.354925487981,21.7714285714286,59.777263172731,72.8062337438219,0.448541644156087,0.337971263170884
12.6666666666667,18.3627179339188,232.594427162971,1.21028109726666,0.00405352105620865,0.0188018243550836,4.5688433182853,158.923768806267,21.7714285714286,60.6887657601111,76.4635744747271,0.365734073090523,0.239833673194931
12.8333333333333,18.2177632545025,233.794628432782,1.20020126981072,0.0040197613016129,0.0159629279127959,3.87899148280941,162.802760289076,21.7714285714286,61.436478213909,79.5948535037386,0.31312790290115,0.185305122112519
13,18.0757666384161,234.984966299409,1.19033786662771,0.0039867264037049,0.0139951634241646,3.40082471207199,166.203585001148,21.7714285714286,62.0731784955065,82.3589779342131,0.276412443047447,0.152918089901473
13.1666666666667,17.9366316288849,236.165649780317,1.18068348090796,0.00395439155530631,0.0125414006442469,3.047560356552,169.2511453577,21.7714285714286,62.6293878339107,84.8503289523609,0.249135101814782,0.132201020408891
13.3333333333333,17.8002660623539,237.336880831385,1.17123105106774,0.0039227331054832,0.0114176220402543,2.77448215578178,172.025627513482,21.7714285714286,63.1243799887242,87.1298189533291,0.227949000096827,0.117686659793119
13.5,17.6665818275473,238.498854671888,1.16197384050307,0.00389172849173653,0.0105191031927065,2.55614207582768,174.58176958931,21.7714285714286,63.5711280434716,89.2392129744094,0.210939402108029,0.106785814959722
13.6666666666667,17.5354946407796,239.651760090654,1.15290541876621,0.0038613561769578,0.00978170019114606,2.37695314644849,176.958722735758,21.7714285714286,63.9787970578834,91.2084971064461,0.196928413203665,0.0982268770660268
13.8333333333333,17.4069238362438,240.795779734707,1.14401964405221,0.00383159559077226,0.00916383585073802,2.22681211172934,179.185534847487,21.7714285714286,64.3541122460815,93.0599940299773,0.185149692353124,0.0912886514575191
14,17.2807921701137,241.931090381592,1.13531064688593,0.00380242707490293,0.00863732040427521,2.09886885823888,181.284403705726,21.7714285714286,64.7021615212612,94.8108136130365,0.175081958305918,0.0855257830078698
14.1666666666667,17.1570256374007,243.05786319651,1.12677281491784,0.00377383183224801,0.00818232833709119,1.98830578591316,183.272709491639,21.7714285714286,65.0268919426049,96.4743889776061,0.166357536456954,0.0806462725253647
14.3333333333333,17.0355533005986,244.176263975247,1.11840077873663,0.00374579187936389,0.00778448676527553,1.89163028396195,185.164339775601,21.7714285714286,65.3314304679302,98.0614807362426,0.158709175863656,0.0764497458406117
14.5,16.9163071292324,245.28645337387,1.11018939862348,0.00371829000210218,0.00743310570440083,1.8062446861694,186.970584461771,21.7714285714286,65.6182988488945,99.5808570414477,0.151937630520513,0.0727936349514927
14.6666666666667,16.7992218495029,246.388587126043,1.10213375217268,0.00369130971414806,0.00712005866556801,1.73017425573303,188.700758717504,21.7714285714286,65.889562098089,101.039768047986,0.145891100653859,0.0695734522181117
14.8333333333333,16.684234803287,247.482816248757,1.09422912271438,0.00366483521824534,0.00683905015385215,1.66188918738607,190.36264790489,21.7714285714286,66.1469338025309,102.444285530931,0.140451748294417,0.0667106993903276
15,16.5712858158156,248.569287237235,1.08647098847715,0.00363885136989924,0.00658512210657784,1.60018467189842,191.962832576788,21.7714285714286,66.3918525545946,103.799551450765,0.135526591983468,0.0641451491493043
15.1666666666667,16.460317071407,249.648142249672,1.0788550124378,0.00361334364338117,0.00635431274052239,1.54409799594694,193.506930572735,21.7714285714286,66.625538543358,105.109963457949,0.13104120071836,0.061829747263889
15.3333333333333,16.3512729966833,250.719519282477,1.07137703280486,0.00358829809985539,0.00614341539922566,1.49284994201183,194.999780514747,21.7714285714286,66.8490362035106,106.379315739808,0.126935228185918,0.0597271463785289
15.5,16.2441001507465,251.78355233657,1.06403305409316,0.00356370135748582,0.00594980466822675,1.4458025343791,196.445583049126,21.7714285714286,67.0632468660907,107.610907611607,0.1231591871799,0.0578072892624029
15.6666666666667,16.1387471218285,252.840371575313,1.05681923874241,0.00353954056336459,0.00577130875253906,1.40242802686699,197.848011075993,21.7714285714286,67.2689541091186,108.807628395446,0.119672078383915,0.0560456863489384
15.8333333333333,16.0351644299721,253.890103474559,1.04973189924593,0.00351580336714929,0.00560611430615556,1.3622857763958,199.210296852389,21.7714285714286,67.4668436912063,109.972024589754,0.116439619430808,0.054422164065466
16,15.9333044353318,254.932870965308,1.04276749074936,0.00349247789627427,0.00545269443507775,1.32500474772389,200.535301600113,21.7714285714286,67.6575194063854,111.106353622299,0.113432903254476,0.0529199394380783
